@relation 'dataset-weka.filters.unsupervised.attribute.AddValues-C66-L6,7-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C67-L1-4-V-H-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C68-L1-4-V-H'

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7}
@attribute outputs-2 {0,1,2,3}
@attribute outputs-3 {0,1,2,3}

@data
7566,'2017/02/18 12:02:19:286',29,-12.948215,122.197685,26.319061,0,0,0,41.193195,120.50322,1.299984,20.045002,111.175133,-60.852882,2.571139,110.880165,-73.677498,-12.049054,111.256432,-67.122124,-34.313484,116.254631,-48.599827,-130019.570313,-0.021113,-0.998202,0.056106,0.180787,-0.059005,-0.981751,-0.021148,-0.06003,0.182108,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7567,'2017/02/18 12:02:19:303',29,-13.004912,122.337677,26.288881,0,0,0,41.139404,120.528366,1.282667,19.942629,111.268387,-60.886932,2.500897,110.939835,-73.69973,-12.150418,111.506813,-67.184387,-34.395641,116.511002,-48.645855,-134638.828125,-0.023501,-0.99813,0.056425,0.180844,-0.059754,-0.981695,-0.02354,-0.060793,0.182173,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7568,'2017/02/18 12:02:19:319',29,-13.048261,122.466263,26.269148,0,0,0,41.094734,120.583252,1.28126,19.89661,111.314438,-60.894581,2.466659,110.956581,-73.702103,-12.189855,111.646912,-67.210678,-34.435654,116.711502,-48.679062,-138902.6875,-0.025544,-0.998063,0.056721,0.181071,-0.06042,-0.981612,-0.025588,-0.061475,0.182412,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7569,'2017/02/18 12:02:19:336',29,-13.082535,122.64753,26.298897,0,0,0,41.095108,120.679344,1.389895,19.962172,111.335114,-60.804672,2.567648,110.913567,-73.62178,-12.117224,111.688568,-67.164871,-34.373981,116.81472,-48.670982,-142030.078125,-0.026913,-0.997948,0.058095,0.182357,-0.062042,-0.981273,-0.026961,-0.063142,0.183741,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7570,'2017/02/18 12:02:19:353',29,-13.119211,122.800644,26.324249,0,0,0,41.08569,120.769958,1.473526,20.002689,111.296333,-60.724068,2.631572,110.785072,-73.542923,-12.112642,111.60276,-67.115242,-34.345604,116.81398,-48.654449,-144746.703125,-0.027451,-0.997816,0.060084,0.183289,-0.064111,-0.980966,-0.027504,-0.065263,0.184716,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7571,'2017/02/18 12:02:19:368',29,-13.126552,122.896248,26.349567,0,0,0,41.121437,120.888687,1.55412,20.067451,111.190834,-60.644417,2.709604,110.578354,-73.463226,-12.07226,111.368332,-67.047249,-34.303432,116.633461,-48.623966,-145094.59375,-0.027098,-0.997676,0.062515,0.184076,-0.066449,-0.980663,-0.027155,-0.067656,0.185547,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7572,'2017/02/18 12:02:19:386',29,-13.124691,122.978935,26.432907,0,0,0,41.217232,121.078728,1.75199,20.231178,110.954399,-60.455338,2.874029,110.22187,-73.293709,-11.895385,111.068741,-66.91156,-34.18837,116.2453,-48.536304,-143877.03125,-0.02537,-0.997467,0.066451,0.185738,-0.070018,-0.980101,-0.025429,-0.071319,0.187288,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7573,'2017/02/18 12:02:19:402',29,-13.17996,122.923233,26.516245,0,0,0,41.31678,121.4254,2.015148,20.430889,110.726761,-60.247807,3.070789,109.772247,-73.103889,-11.666135,110.604866,-66.754227,-34.030396,115.888916,-48.48106,-145333.78125,-0.022383,-0.99738,0.068792,0.18837,-0.071784,-0.979471,-0.022438,-0.073158,0.189999,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7574,'2017/02/18 12:02:19:419',29,-13.208364,122.939308,26.558372,0,0,0,41.464241,121.846054,2.212294,20.580591,110.53331,-60.103535,3.222203,109.341019,-72.954544,-11.44928,110.224998,-66.63221,-33.856663,115.502747,-48.427776,-145859.484375,-0.020234,-0.99726,0.071159,0.190224,-0.073713,-0.978969,-0.020287,-0.075155,0.191919,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7575,'2017/02/18 12:02:19:436',29,-13.235031,122.977852,26.597687,0,0,0,41.564178,122.185516,2.385947,20.725981,110.293083,-59.949074,3.440751,109.015381,-72.816032,-11.26485,110.031059,-66.552155,-33.662674,115.137741,-48.371628,-144469.921875,-0.018166,-0.997123,0.073587,0.192072,-0.075709,-0.978456,-0.018217,-0.077222,0.193836,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7576,'2017/02/18 12:02:19:452',29,-13.275638,123.052917,26.644091,0,0,0,41.614185,122.416779,2.540391,20.848091,110.065765,-59.788273,3.614486,108.732925,-72.677963,-11.121405,109.836433,-66.462799,-33.518642,114.844147,-48.31229,-143764.0625,-0.015996,-0.996937,0.076562,0.193768,-0.078211,-0.977925,-0.016044,-0.079806,0.195609,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7577,'2017/02/18 12:02:19:469',29,-13.330619,123.15905,26.688862,0,0,0,41.623661,122.612518,2.677374,20.953606,109.845581,-59.627773,3.755871,108.512337,-72.551796,-11.003664,109.598495,-66.361427,-33.414001,114.58065,-48.253609,-142374.703125,-0.01379,-0.996698,0.080018,0.195344,-0.081169,-0.97737,-0.013835,-0.082858,0.197268,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7578,'2017/02/18 12:02:19:486',29,-13.386585,123.250038,26.726898,0,0,0,41.614922,122.768776,2.782114,21.024014,109.648285,-59.494171,3.846477,108.31694,-72.445808,-10.929303,109.366417,-66.267693,-33.354198,114.337425,-48.196072,-140979.640625,-0.011942,-0.996476,0.083025,0.19648,-0.083751,-0.976924,-0.011984,-0.08552,0.198474,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7579,'2017/02/18 12:02:19:503',29,-13.425718,123.324272,26.76041,0,0,0,41.596851,122.875481,2.857718,21.070467,109.482056,-59.386024,3.972803,108.069595,-72.332451,-10.87953,109.193184,-66.194214,-33.284508,114.027206,-48.123814,-139280.9375,-0.010448,-0.996272,0.085628,0.197305,-0.086003,-0.976562,-0.010487,-0.087841,0.199356,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7580,'2017/02/18 12:02:19:519',29,-13.425718,123.324272,26.76041,0,0,0,41.596851,122.875481,2.857718,21.070467,109.482056,-59.386024,3.972803,108.069595,-72.332451,-10.87953,109.193184,-66.194214,-33.284508,114.027206,-48.123814,-139280.9375,-0.010448,-0.996272,0.085628,0.197305,-0.086003,-0.976562,-0.010487,-0.087841,0.199356,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7581,'2017/02/18 12:02:19:535',29,-13.446095,123.389748,26.796749,0,0,0,41.594852,122.951729,2.933528,21.125278,109.336266,-59.283508,4.14112,107.699623,-72.182564,-10.81765,109.055931,-66.124344,-33.202534,113.766579,-48.052971,-141386.140625,-0.009414,-0.99609,0.087843,0.198065,-0.087963,-0.976234,-0.009451,-0.089862,0.20017,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7582,'2017/02/18 12:02:19:552',29,-13.459914,123.420715,26.838537,0,0,0,41.59164,123.007675,2.993685,21.151455,109.11805,-59.178493,4.196276,107.438988,-72.074272,-10.713442,108.739159,-65.998489,-33.156292,113.526039,-47.978008,-141665.3125,-0.008278,-0.995944,0.089597,0.198452,-0.089454,-0.97602,-0.008311,-0.091396,0.200593,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7583,'2017/02/18 12:02:19:569',29,-13.484838,123.411957,26.890406,0,0,0,41.577911,123.038452,3.071205,21.199562,108.848106,-59.050167,4.28219,107.152092,-71.950134,-10.586924,108.155052,-65.800865,-33.089218,113.209808,-47.886528,-140801.296875,-0.006965,-0.995809,0.091195,0.199006,-0.090753,-0.975787,-0.006994,-0.092738,0.201185,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7584,'2017/02/18 12:02:19:586',29,-13.511012,123.408302,26.94241,0,0,0,41.559898,123.065063,3.141754,21.211889,108.595963,-58.931984,4.362538,106.83197,-71.817024,-10.474687,107.660851,-65.620796,-33.030441,112.801643,-47.773853,-138645.484375,-0.005757,-0.995667,0.092808,0.199434,-0.092088,-0.975575,-0.005782,-0.094115,0.201649,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7585,'2017/02/18 12:02:19:602',29,-13.573339,123.401749,27.01137,0,0,0,41.499374,123.047394,3.215595,21.163393,108.298645,-58.798431,4.322608,106.592728,-71.698929,-10.449395,107.3311,-65.468803,-33.053493,112.420006,-47.64537,-135393.609375,-0.004912,-0.995514,0.094491,0.199571,-0.093568,-0.975406,-0.004934,-0.095634,0.201817,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7586,'2017/02/18 12:02:19:619',29,-13.685836,123.401161,27.092384,0,0,0,41.38126,122.953209,3.289491,21.018934,107.987289,-58.661903,4.190978,106.340683,-71.573471,-10.539197,106.962807,-65.301514,-33.162666,112.116524,-47.511299,-134231.359375,-0.004356,-0.995335,0.096386,0.199417,-0.095316,-0.975268,-0.004377,-0.097423,0.201694,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7587,'2017/02/18 12:02:19:636',29,-13.851234,123.402802,27.181944,0,0,0,41.174412,122.702568,3.352639,20.787369,107.67144,-58.526215,3.967123,106.060875,-71.43956,-10.715114,106.689705,-65.152199,-33.346703,111.870453,-47.372124,-135019.234375,-0.004163,-0.995138,0.098398,0.199006,-0.097256,-0.975161,-0.004183,-0.099404,0.20131,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7588,'2017/02/18 12:02:19:653',29,-14.129737,123.041008,27.223974,0,0,0,40.923885,122.424004,3.451128,20.576155,107.417847,-58.46244,3.778649,105.661949,-71.351097,-10.855259,106.362648,-65.090172,-33.529964,111.624702,-47.366234,-138077.484375,-0.003283,-0.99539,0.095855,0.200018,-0.094572,-0.975217,-0.003299,-0.096673,0.202295,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7589,'2017/02/18 12:02:19:669',29,-14.247642,122.891899,27.255856,0,0,0,40.805008,122.289894,3.498276,20.492085,107.035622,-58.360672,3.694368,105.196877,-71.236748,-10.885004,105.853737,-64.960999,-33.541889,111.151657,-47.27676,-137748.15625,-0.001939,-0.9953,0.096818,0.200434,-0.095241,-0.975067,-0.001948,-0.097367,0.202735,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7590,'2017/02/18 12:02:19:686',29,-14.255428,122.858887,27.265379,0,0,0,40.801773,122.249367,3.523355,20.498726,106.715584,-58.276752,3.719059,104.840729,-71.147423,-10.812975,105.255287,-64.800674,-33.471188,110.644936,-47.181522,-134308,-0.001124,-0.995153,0.098337,0.200751,-0.096559,-0.974872,-0.001129,-0.098726,0.203087,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7591,'2017/02/18 12:02:19:703',29,-14.229486,122.785156,27.26442,0,0,0,40.847427,122.217308,3.560238,20.603453,106.332657,-58.177963,3.838749,104.430298,-71.062462,-10.670907,104.532539,-64.634827,-33.325748,109.895348,-47.068855,-126625.25,0.001015,-0.994858,0.101279,0.201536,-0.098997,-0.974465,0.00102,-0.101244,0.203942,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7592,'2017/02/18 12:02:19:719',29,-14.184121,122.692696,27.270332,0,0,0,40.917011,122.17569,3.610621,20.749229,105.919167,-58.061005,4.018422,103.850769,-70.925125,-10.502794,103.681198,-64.431343,-33.139175,109.123711,-46.944744,-126057.898438,0.00344,-0.994508,0.104605,0.202479,-0.101746,-0.973987,0.003459,-0.104086,0.204967,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7593,'2017/02/18 12:02:19:737',29,-14.140844,122.644676,27.263681,0,0,0,40.991909,122.13221,3.653264,20.890388,105.612579,-57.973122,4.206903,103.41082,-70.820702,-10.312215,102.871834,-64.218613,-32.947456,108.429398,-46.828434,-128812.046875,0.005135,-0.994197,0.107455,0.20339,-0.104172,-0.97354,0.005165,-0.106598,0.205955,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7594,'2017/02/18 12:02:19:753',29,-14.082442,122.614677,27.271544,0,0,0,41.073341,122.080605,3.705148,21.03224,105.306564,-57.869774,4.39189,103.025299,-70.710411,-10.144413,102.310791,-64.061218,-32.729912,107.833344,-46.701603,-128117.65625,0.00655,-0.993895,0.110132,0.204222,-0.106484,-0.973116,0.00659,-0.108992,0.206862,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7595,'2017/02/18 12:02:19:769',29,-13.992406,122.570938,27.307718,0,0,0,41.183456,122.06749,3.78121,21.204174,104.968552,-57.731255,4.609593,102.648575,-70.574944,-9.941702,101.934952,-63.93536,-32.494389,107.297226,-46.56226,-124449.765625,0.00834,-0.993582,0.11281,0.205033,-0.108718,-0.972698,0.008393,-0.111308,0.207746,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7596,'2017/02/18 12:02:19:786',29,-13.889061,122.534431,27.351465,0,0,0,41.319496,122.078499,3.868812,21.387358,104.713737,-57.604549,4.822291,102.397095,-70.4664,-9.734033,101.666069,-63.830433,-32.262218,106.899414,-46.445438,-121528.59375,0.010031,-0.993287,0.11524,0.205806,-0.110728,-0.972308,0.010098,-0.113393,0.208589,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7597,'2017/02/18 12:02:19:803',29,-13.759371,122.524498,27.424799,0,0,0,41.46846,122.114967,3.97825,21.603176,104.486801,-57.447598,5.078721,102.194344,-70.331459,-9.506513,101.453781,-63.705582,-32.017876,106.590256,-46.313572,-119293.9375,0.011672,-0.992986,0.117654,0.206544,-0.112731,-0.971921,0.011754,-0.115472,0.209396,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7598,'2017/02/18 12:02:19:820',29,-13.597722,122.512268,27.519278,0,0,0,41.682816,122.225105,4.122457,21.840761,104.338409,-57.293026,5.363766,102.048225,-70.189255,-9.258368,101.283699,-63.570004,-31.753305,106.386978,-46.183239,-118496.8125,0.013143,-0.992735,0.119604,0.207189,-0.114315,-0.971599,0.013238,-0.117118,0.210099,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7599,'2017/02/18 12:02:19:836',29,-13.507505,122.54081,27.58744,0,0,0,41.812698,122.313644,4.250949,22.031935,104.244766,-57.156616,5.59459,101.958847,-70.073303,-8.987016,101.318245,-63.495842,-31.53194,106.251976,-46.090336,-114476.164063,0.014316,-0.992497,0.121425,0.208184,-0.115818,-0.971208,0.014423,-0.118691,0.21116,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7600,'2017/02/18 12:02:19:853',29,-13.39219,122.545052,27.667473,0,0,0,41.942554,122.39521,4.355878,22.214483,104.199173,-57.040043,5.811522,101.919807,-69.968925,-8.774609,101.297974,-63.406212,-31.343121,106.170471,-46.000114,-113010.6875,0.015699,-0.992332,0.1226,0.208715,-0.116662,-0.970993,0.015819,-0.119574,0.211728,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
7601,'2017/02/18 12:02:19:869',29,-13.28388,122.562241,27.741779,0,0,0,42.066319,122.487076,4.444525,22.364979,104.173294,-56.940746,5.99671,101.952332,-69.891525,-8.597631,101.346321,-63.340584,-31.175976,106.146759,-45.920029,-111371.070313,0.016901,-0.992184,0.123631,0.208998,-0.117412,-0.970842,0.017032,-0.120354,0.212039,33.980522,92.221527,132.075195,0,0,0,-35.026001,62.001629,144.90657,-26.230482,45.762829,85.837944,-12.613616,32.246635,78.35511,7.243649,31.24922,78.77787,33.599693,36.889755,83.762428,2093.095215,-0.212753,-0.92385,0.318177,-0.4072,-0.212177,-0.888352,-0.226343,-0.234451,-0.429799,?,?,2
